Controller,Kc,Ti,Td,OvershootValue,PeakTime_s,SettlingTime_s,DecayRatio,SteadyStateError,Score,MeetsAll
PID,5.75,5.75,0.45,-0.00179639215146543,30,14.4228395093168,NaN,0,39.4228395093168,0
PID,2,3.25,0.25,-0.000805485627588309,30,14.4252473196881,NaN,0,39.4252473196881,0
PID,5.75,5.75,1.85,-0.000636503375298747,30,14.4252924504057,NaN,0,39.4252924504057,0
PID,6.25,6,0.05,-0.00218438913521424,30,14.425717738386,NaN,0,39.425717738386,0
PID,1,2.25,1.4,-0.000333099465344655,30,14.426502282137,NaN,0,39.426502282137,0
PID,3.75,4.75,1.6,-0.000575630082251588,30,14.4296082552452,NaN,0,39.4296082552452,0
PID,5.75,5.75,0.4,-0.00183034015954231,30,14.4298155494258,NaN,0,39.4298155494258,0
PID,4.25,5,1.2,-0.000951031048661011,30,14.429962649375,NaN,0,39.429962649375,0
PID,3.25,4.25,0.3,-0.00115127867309739,30,14.4318839334898,NaN,0,39.4318839334898,0
PID,5.25,5.5,0.65,-0.00154085989095343,30,14.4329694293366,NaN,0,39.4329694293367,0
PID,6.25,6,1.65,-0.000963395369285136,30,14.4339967720992,NaN,0,39.4339967720992,0
PID,4.75,5.25,0.9,-0.0012587788023688,30,14.4342483014444,NaN,0,39.4342483014444,0
PID,5.75,5.75,0.35,-0.00186392393939316,30,14.4367898154701,NaN,0,39.4367898154701,0
PID,4,4.75,0.35,-0.0013501683466578,30,14.4380744076937,NaN,0,39.4380744076937,0
PID,3.5,4.5,0.85,-0.000983285813453638,30,14.4383750814355,NaN,0,39.4383750814355,0
PID,1.75,3.25,1.75,-0.000283742024049904,30,14.4390109264829,NaN,0,39.4390109264829,0
PID,2.75,4,1,-0.00074646451730076,30,14.4404142648278,NaN,0,39.4404142648278,0
PID,2.25,3.75,1.95,-0.000192391667475533,30,14.4429603745516,NaN,0,39.4429603745516,0
PID,5.25,5.5,0.6,-0.00157648314640835,30,14.4434234411607,NaN,0,39.4434234411607,0
PID,3.75,4.75,1.55,-0.000618812293600501,30,14.4437139202466,NaN,0,39.4437139202466,0
PID,5.75,5.75,0.3,-0.00189715216726138,30,14.4437445342385,NaN,0,39.4437445342385,0
PID,5.75,5.75,1.9,-0.000583548619618846,30,14.4437661180159,NaN,0,39.4437661180159,0
PID,2.25,3.5,0.4,-0.00084064089047553,30,14.4460668232826,NaN,0,39.4460668232826,0
PID,4.25,5,1.15,-0.000990877673984314,30,14.4466628856281,NaN,0,39.4466628856281,0
PID,4.75,5.25,0.85,-0.00129635120214222,30,14.4483013094147,NaN,0,39.4483013094147,0
PID,2,3.5,1.75,-0.000298375332340561,30,14.4483094147007,NaN,0,39.4483094147007,0
PID,3,4.25,1.4,-0.000600345284227255,30,14.4485796467004,NaN,0,39.4485796467004,0
PID,1.75,3,0.15,-0.000765426640303879,30,14.4486164819846,NaN,0,39.4486164819846,0
PID,6.25,6,1.7,-0.000914241075096189,30,14.4491327021941,NaN,0,39.4491327021941,0
PID,5.75,5.75,0.25,-0.00193003311426254,30,14.4506681967646,NaN,0,39.4506681967646,0
PID,1.5,2.75,0.25,-0.000671742511656581,30,14.452117856698,NaN,0,39.452117856698,0
PID,5.25,5.5,0.55,-0.0016117313173567,30,14.4538931974557,NaN,0,39.4538931974557,0
PID,2.5,3.75,0.65,-0.000828497068984357,30,14.4550461199451,NaN,0,39.4550461199451,0
PID,3.25,4.25,0.25,-0.00118159478863844,30,14.4565674374814,NaN,0,39.4565674374814,0
PID,4,4.75,0.3,-0.00138242359111962,30,14.4573167657232,NaN,0,39.4573167657232,0
PID,5.75,5.75,0.2,-0.00196257467661676,30,14.4575545576627,NaN,0,39.4575545576627,0
PID,2,3.25,0.2,-0.000830270501301023,30,14.4584226638984,NaN,0,39.4584226638984,0
PID,3.75,4.75,1.5,-0.00066148525217391,30,14.4593238897405,NaN,0,39.4593238897405,0
PID,1.25,2.5,0.6,-0.000537967052943289,30,14.4594878059938,NaN,0,39.4594878059938,0
PID,4.75,5.25,0.8,-0.00133353332475028,30,14.4624875856739,NaN,0,39.4624875856739,0
PID,3.5,4.5,0.8,-0.00101805352574802,30,14.4637548329489,NaN,0,39.4637548329489,0
PID,4.25,5,1.1,-0.00103030852936381,30,14.4639036750084,NaN,0,39.4639036750084,0
PID,1.5,3,1.9,-0.000220997049170224,30,14.4639806049131,NaN,0,39.4639806049131,0
PID,5.75,5.75,1.95,-0.00052929804673052,30,14.4640584250099,NaN,0,39.4640584250099,0
PID,5.25,5.5,0.5,-0.00164661375183406,30,14.4643557854361,NaN,0,39.4643557854361,0
PID,5.75,5.75,0.15,-0.00199478440292522,30,14.4643924607568,NaN,0,39.4643924607568,0
PID,6.25,6,1.75,-0.000864013503089844,30,14.4659953222643,NaN,0,39.4659953222643,0
PID,2.25,3.75,1.9,-0.000229967399258957,30,14.4693880334848,NaN,0,39.4693880334848,0
PID,5.75,5.75,0.1,-0.00202666951860275,30,14.4711735907884,NaN,0,39.4711735907884,0
PID,1,2.25,1.35,-0.000352273724439578,30,14.4724790865631,NaN,0,39.4724790865631,0
PID,2.75,4,0.95,-0.000779470939652693,30,14.4735624348227,NaN,0,39.4735624348227,0
PID,5.25,5.5,0.45,-0.00168113930355507,30,14.4747919195948,NaN,0,39.4747919195948,0
PID,3.75,4.75,1.45,-0.000703676884706073,30,14.4763063624256,NaN,0,39.4763063624256,0
PID,4,4.75,0.25,-0.00141445562745723,30,14.4763413550781,NaN,0,39.4763413550781,0
PID,4.75,5.25,0.75,-0.00137033586136726,30,14.476754600098,NaN,0,39.476754600098,0
PID,3,4.25,1.35,-0.000638072268425272,30,14.4772106733141,NaN,0,39.4772106733141,0
PID,5.75,5.75,0.05,-0.00205823694812768,30,14.4778947536209,NaN,0,39.4778947536209,0
PID,2.25,3.5,0.35,-0.000867609283547011,30,14.4789483757029,NaN,0,39.4789483757029,0
PID,1.75,3.25,1.7,-0.000314274613412935,30,14.4801436335621,NaN,0,39.4801436335621,0
PID,3.25,4.25,0.2,-0.00121177054839194,30,14.48093684861,NaN,0,39.48093684861,0
PID,4.25,5,1.05,-0.00106933768150341,30,14.4815720898378,NaN,0,39.4815720898378,0
PID,1.75,3,0.1,-0.000788397524899231,30,14.4822281896443,NaN,0,39.4822281896443,0
PID,6.25,6,1.8,-0.000812649916018704,30,14.4845997234396,NaN,0,39.4845997234396,0
PID,5.25,5.5,0.4,-0.00171531637483435,30,14.4851853564606,NaN,0,39.4851853564606,0
PID,2,3.5,1.7,-0.000331716149090666,30,14.4853248119335,NaN,0,39.4853248119335,0
PID,5.75,5.75,2,-0.000473670950698502,30,14.4861484044631,NaN,0,39.4861484044631,0
PID,1.5,2.75,0.2,-0.000693188312975157,30,14.4875553759881,NaN,0,39.4875553759881,0
PID,2.5,3.75,0.6,-0.00085810532515751,30,14.4881738452102,NaN,0,39.4881738452102,0
PID,3.5,4.5,0.75,-0.0010526014639457,30,14.4889782179488,NaN,0,39.4889782179488,0
PID,4.75,5.25,0.7,-0.00140676880555257,30,14.4910584213927,NaN,0,39.4910584213927,0
PID,2,3.25,0.15,-0.0008550636546375,30,14.4911568075941,NaN,0,39.4911568075941,0
PID,3.75,4.75,1.4,-0.000745411813295682,30,14.4945099578918,NaN,0,39.4945099578918,0
PID,4,4.75,0.2,-0.00144626739839937,30,14.4951453751408,NaN,0,39.4951453751408,0
PID,5.25,5.5,0.35,-0.00174915295462241,30,14.4955224121059,NaN,0,39.4955224121059,0
PID,2.25,3.75,1.85,-0.000267372642469565,30,14.4976755778657,NaN,0,39.4976755778657,0
PID,1.25,2.5,0.55,-0.00055817228567101,30,14.4985592034344,NaN,0,39.4985592034344,0
PID,4.25,5,1,-0.00110797792828909,30,14.4995671748788,NaN,0,39.4995671748788,0
PID,6.25,6,1.85,-0.00076008362340596,30,14.5049548117513,NaN,0,39.5049548117513,0
PID,3.25,4.25,0.15,-0.0012418060463244,30,14.5049993882273,NaN,0,39.5049993882273,0
PID,4.75,5.25,0.65,-0.00144284152852447,30,14.5053672905147,NaN,0,39.5053672905147,0
PID,5.25,5.5,0.3,-0.00178265665239896,30,14.5057915637389,NaN,0,39.5057915637389,0
PID,2.75,4,0.9,-0.000812369391873902,30,14.5064917009756,NaN,0,39.5064917009756,0
PID,3,4.25,1.3,-0.000675575219282742,30,14.5065240078117,NaN,0,39.5065240078117,0
PID,1.5,3,1.85,-0.00024955379098035,30,14.506562027248,NaN,0,39.506562027248,0
PID,2.25,3.5,0.3,-0.000894557029196053,30,14.5113895226582,NaN,0,39.5113895226582,0
PID,4,4.75,0.15,-0.00147786175258324,30,14.5137270820403,NaN,0,39.5137270820403,0
PID,3.75,4.75,1.35,-0.000786711748380853,30,14.5137867323672,NaN,0,39.5137867323672,0
PID,3.5,4.5,0.7,-0.00108693243771496,30,14.5140181931397,NaN,0,39.5140181931396,0
PID,1.75,3,0.05,-0.000811398723825185,30,14.5154040509386,NaN,0,39.5154040509386,0
PID,5.25,5.5,0.25,-0.00181583472802771,30,14.5159831192902,NaN,0,39.5159831192902,0
PID,4.25,5,0.95,-0.00114624096873406,30,14.5178006915152,NaN,0,39.5178006915152,0
PID,1,2.25,1.3,-0.000371610478352991,30,14.5179750920123,NaN,0,39.5179750920123,0
PID,4.75,5.25,0.6,-0.00147856284393422,30,14.5196462986614,NaN,0,39.5196462986614,0
PID,2.5,3.75,0.55,-0.00088765784508682,30,14.520880475215,NaN,0,39.520880475215,0
PID,1.75,3.25,1.65,-0.00034489766900514,30,14.5221432592956,NaN,0,39.5221432592956,0
PID,1.5,2.75,0.15,-0.000714691188691274,30,14.5225335615214,NaN,0,39.5225335615214,0
PID,2,3.25,0.1,-0.000879861469255339,30,14.5234604172196,NaN,0,39.5234604172196,0
PID,2,3.5,1.65,-0.000365063352968154,30,14.5234607538393,NaN,0,39.5234607538393,0
PID,5.25,5.5,0.2,-0.00184869411866073,30,14.5260889422449,NaN,0,39.5260889422449,0
PID,6.25,6,1.9,-0.00070624410601261,30,14.5270565022933,NaN,0,39.5270565022933,0
PID,2.25,3.75,1.8,-0.000304625115204682,30,14.5276920882259,NaN,0,39.5276920882259,0
PID,3.25,4.5,2,-0.000212344847920987,30,14.5282306148588,NaN,0,39.5282306148588,0
PID,3.25,4.25,0.1,-0.00127170142466293,30,14.5287527038215,NaN,0,39.5287527038215,0
PID,4,4.75,0.1,-0.00150924145224829,30,14.5320856002814,NaN,0,39.5320856002814,0
PID,4.75,5.25,0.55,-0.00151394106417868,30,14.5338777631393,NaN,0,39.5338777631393,0
PID,3.75,4.75,1.3,-0.000827595855796948,30,14.5339878542642,NaN,0,39.5339878542642,0
PID,3.25,4.5,1.95,-0.000260087409444498,30,14.5350531774508,NaN,0,39.5350531774508,0
PID,5.25,5.5,0.15,-0.00188124146260471,30,14.5361022214227,NaN,0,39.5361022214227,0
PID,4.25,5,0.9,-0.00118413754781033,30,14.5361919246653,NaN,0,39.5361919246653,0
PID,3,4.25,1.25,-0.000712860389109782,30,14.53636908247,NaN,0,39.53636908247,0
PID,1.25,2.5,0.5,-0.000578470383202689,30,14.5371112643429,NaN,0,39.5371112643429,0
PID,3.5,4.5,0.65,-0.00112104908248478,30,14.5388442200427,NaN,0,39.5388442200426,0
PID,2.75,4,0.85,-0.000845158161360882,30,14.5391565919852,NaN,0,39.5391565919852,0
PID,2.25,3.5,0.25,-0.000921480707481992,30,14.5433972245599,NaN,0,39.5433972245599,0
PID,3.25,4.5,1.9,-0.000307079642646979,30,14.5440034756556,NaN,0,39.5440034756556,0
PID,5.25,5.5,0.1,-0.00191348312091655,30,14.5460172776567,NaN,0,39.5460172776567,0
PID,4.75,5.25,0.5,-0.00154898404914861,30,14.5480356981369,NaN,0,39.5480356981369,0
PI,1.75,3,NaN,-0.0008344266037279,30,14.5481526970092,NaN,0,39.5481526970092,0
PID,1.5,3,1.8,-0.000278259781349655,30,14.5500928083738,NaN,0,39.5500928083738,0
PID,4,4.75,0.05,-0.00154040918024456,30,14.5502207677583,NaN,0,39.5502207677583,0
PID,6.25,6,1.95,-0.000651057216409345,30,14.5508903354764,NaN,0,39.5508903354764,0
PID,3.25,4.25,0.05,-0.00130145687154992,30,14.5522049996482,NaN,0,39.5522049996482,0
PID,2.5,3.75,0.5,-0.000917151545293593,30,14.55316721247,NaN,0,39.55316721247,0
PID,4.25,5,0.85,-0.00122167757991021,30,14.554674596017,NaN,0,39.554674596017,0
PID,3.75,4.75,1.25,-0.000868081093400641,30,14.554967217609,NaN,0,39.554967217609,0
PID,3.25,4.5,1.85,-0.000353380345107901,30,14.555034088955,NaN,0,39.555034088955,0
PID,2,3.25,0.05,-0.000904660518199374,30,14.555340821966,NaN,0,39.555340821966,0
PID,5.25,5.5,0.05,-0.00194542519679608,30,14.5558294008107,NaN,0,39.5558294008107,0
PID,1.5,2.75,0.1,-0.000736247127061773,30,14.5570641301239,NaN,0,39.5570641301239,0
PID,2.25,3.75,1.75,-0.000341739193187141,30,14.5592980070301,NaN,0,39.5592980070301,0
PID,4.75,5.25,0.45,-0.00158369924864665,30,14.5621066006906,NaN,0,39.5621066006906,0
PID,2,3.5,1.6,-0.000398415947058584,30,14.5625489528938,NaN,0,39.5625489528938,0
PID,1,2.25,1.25,-0.000391102036801816,30,14.5629673832482,NaN,0,39.5629673832482,0
PID,3.5,4.5,0.6,-0.0011549538877943,30,14.5634420902904,NaN,0,39.5634420902904,0
PID,1.75,3.25,1.6,-0.000375604942755459,30,14.5648401982869,NaN,0,39.564840198287,0
PID,3,4.25,1.2,-0.000749932972667455,30,14.5666058535348,NaN,0,39.5666058535348,0
PID,3.25,4.5,1.8,-0.00039904234745225,30,14.5680772916482,NaN,0,39.5680772916482,0
PI,4,4.75,NaN,-0.00157136754569076,30,14.5681360826676,NaN,0,39.5681360826676,0
PID,2.75,4,0.8,-0.000877835597431154,30,14.57152518263,NaN,0,39.57152518263,0
PID,4.25,5,0.8,-0.00125887025366567,30,14.573193026427,NaN,0,39.573193026427,0
PID,2.25,3.5,0.2,-0.000948377100650322,30,14.5749781770955,NaN,0,39.5749781770955,0
PID,1.25,2.5,0.45,-0.000598856417847515,30,14.575155310265,NaN,0,39.575155310265,0
PI,3.25,4.25,NaN,-0.00133107261856924,30,14.5753585995321,NaN,0,39.5753585995321,0
PID,4.75,5.25,0.4,-0.00161809373966759,30,14.5760765685776,NaN,0,39.5760765685776,0
PID,6.25,6,2,-0.000594445456944648,30,14.5764364264725,NaN,0,39.5764364264725,0
PID,3.75,4.75,1.2,-0.000908182514545941,30,14.5765847051141,NaN,0,39.5765847051141,0
PID,3.25,4.5,1.75,-0.000444112849943168,30,14.5830527455094,NaN,0,39.5830527455094,0
PID,2.5,3.75,0.45,-0.000946583543858015,30,14.5850325441571,NaN,0,39.5850325441571,0
PI,2,3.25,NaN,-0.000929457554544544,30,14.5868083269244,NaN,0,39.5868083269244,0
PID,3.5,4.5,0.55,-0.00118864922025963,30,14.5877930162072,NaN,0,39.5877930162072,0
PID,4.75,5.25,0.35,-0.00165217425894315,30,14.5899313552551,NaN,0,39.5899313552551,0
PID,1.5,2.75,0.05,-0.000757852296350947,30,14.5911567833608,NaN,0,39.5911567833608,0
PID,4.25,5,0.75,-0.00129572412088985,30,14.5917009974273,NaN,0,39.5917009974273,0
PID,2.25,3.75,1.7,-0.000378726318211342,30,14.5923462596256,NaN,0,39.5923462596256,0
PID,1.5,3,1.75,-0.000307107444574739,30,14.5944244931803,NaN,0,39.5944244931803,0
PID,3,4.25,1.15,-0.000786797306179365,30,14.5971069323388,NaN,0,39.5971069323387,0
PID,3.75,4.75,1.15,-0.000947913537017619,30,14.5987089389256,NaN,0,39.5987089389256,0
PID,3.25,4.5,1.7,-0.000488633798257365,30,14.5998558923447,NaN,0,39.5998558923447,0
PID,2,3.5,1.55,-0.000431771857994145,30,14.6024208579159,NaN,0,39.6024208579159,0
PID,2.75,4,0.75,-0.000910400127077882,30,14.6035690748114,NaN,0,39.6035690748114,0
PID,4.75,5.25,0.3,-0.00168594723176885,30,14.6036679013329,NaN,0,39.6036679013329,0
PID,2.25,3.5,0.15,-0.000975243180923568,30,14.6061413060584,NaN,0,39.6061413060584,0
PID,1,2.25,1.2,-0.000410741074494347,30,14.6074373268636,NaN,0,39.6074373268636,0
PID,1.75,3.25,1.55,-0.000406389749798119,30,14.6080723219888,NaN,0,39.6080723219888,0
PID,4.25,5,0.7,-0.00133224717210489,30,14.610160493916,NaN,0,39.610160493916,0
PID,3.5,4.5,0.5,-0.00122213734242849,30,14.6118879828221,NaN,0,39.6118879828221,0
PID,1.25,2.5,0.4,-0.00061932568181311,30,14.6127025984083,NaN,0,39.6127025984083,0
PID,2.5,4,2,-0.000200881847566281,30,14.6133933899395,NaN,0,39.6133933899395,0
PID,2.5,3.75,0.4,-0.000975951149561394,30,14.6164801529119,NaN,0,39.6164801529119,0
PID,4.75,5.25,0.25,-0.00171941879726922,30,14.6172729008061,NaN,0,39.6172729008061,0
PID,3.25,4.5,1.65,-0.000532642287241925,30,14.6183783035984,NaN,0,39.6183783035984,0
PID,3.75,4.75,1.1,-0.000987286178562807,30,14.6212217877591,NaN,0,39.6212217877591,0
PI,1.5,2.75,NaN,-0.000779503034801343,30,14.6248264068731,NaN,0,39.6248264068731,0
PID,2.25,3.75,1.65,-0.000415595389051671,30,14.6266729737854,NaN,0,39.6266729737854,0
PID,3,4.25,1.1,-0.000823457033977237,30,14.6277589499457,NaN,0,39.6277589499457,0
PID,4.25,5,0.65,-0.00136844690103,30,14.6285429961999,NaN,0,39.6285429961999,0
PID,4.75,5.25,0.2,-0.00175259483110279,30,14.630741617868,NaN,0,39.630741617868,0
PID,2.5,4,1.95,-0.000243720545068049,30,14.6339200331565,NaN,0,39.6339200331565,0
PID,2.75,4,0.7,-0.000942850265467809,30,14.6352673405942,NaN,0,39.6352673405942,0
PID,3.5,4.5,0.45,-0.00125542042814353,30,14.6357196880397,NaN,0,39.6357196880397,0
PID,2.25,3.5,0.1,-0.00100207609891734,30,14.6368955452426,NaN,0,39.6368955452426,0
PID,3.25,4.5,1.6,-0.000576170981672508,30,14.6384862776667,NaN,0,39.6384862776667,0
PID,1.5,3,1.7,-0.000336088792856182,30,14.6393895477179,NaN,0,39.6393895477179,0
PID,2,3.5,1.5,-0.000465128175918039,30,14.6429114234729,NaN,0,39.6429114234729,0
PID,3.75,4.75,1.05,-0.00102631126011854,30,14.6440156146832,NaN,0,39.6440156146832,0
PID,4.75,5.25,0.15,-0.00178548096530151,30,14.644072345867,NaN,0,39.644072345867,0
PID,4.25,5,0.6,-0.00140433035950116,30,14.6468211040357,NaN,0,39.6468211040357,0
PID,2.5,3.75,0.35,-0.00100525185105393,30,14.6475148297023,NaN,0,39.6475148297023,0
PID,5,5.5,1.6,-0.000879586161958046,30,14.6492701279972,NaN,0,39.6492701279972,0
PID,5,5.5,1.55,-0.000927779131037809,30,14.6497054410231,NaN,0,39.6497054410231,0
PID,1.25,2.5,0.35,-0.000639873674885938,30,14.64976475782,NaN,0,39.64976475782,0
PID,5,5.5,1.65,-0.00083052346183754,30,14.6504704890162,NaN,0,39.6504704890162,0
PID,1,2.25,1.15,-0.000430520611554353,30,14.6513740071845,NaN,0,39.6513740071845,0
PID,5,5.5,1.5,-0.000975150196256491,30,14.6516872434761,NaN,0,39.6516872434761,0
PID,1.75,3.25,1.5,-0.000437245129202402,30,14.6516895880892,NaN,0,39.6516895880892,0
PID,5.5,5.75,1.4,-0.00117353596286573,30,14.652517799881,NaN,0,39.652517799881,0
PID,5.5,5.75,1.45,-0.00112737896421389,30,14.6525548034492,NaN,0,39.6525548034492,0
PID,5,5.5,1.7,-0.000780538807785058,30,14.6533881939305,NaN,0,39.6533881939305,0
PID,5.5,5.75,1.35,-0.00121893353440672,30,14.653733941561,NaN,0,39.653733941561,0
PID,5.5,5.75,1.5,-0.00108042360907601,30,14.653950739365,NaN,0,39.653950739365,0
PID,5,5.5,1.45,-0.00102174305158109,30,14.6551120641086,NaN,0,39.6551120641086,0
PID,5.5,5.75,1.3,-0.00126360736837972,30,14.6560915818133,NaN,0,39.6560915818133,0
PID,2.5,4,1.9,-0.00028615611662175,30,14.6564414916901,NaN,0,39.6564414916901,0
PID,5.5,5.75,1.55,-0.00103262746273514,30,14.6568029770223,NaN,0,39.6568029770223,0
PID,4.75,5.25,0.1,-0.00181808260639094,30,14.6572571668522,NaN,0,39.6572571668522,0
PID,5,5.5,1.75,-0.000729575355148837,30,14.6580844661258,NaN,0,39.6580844661258,0
PID,3,4.25,1.05,-0.000859915246102849,30,14.6584631653117,NaN,0,39.6584631653117,0
PID,3.5,4.5,0.4,-0.00128850057511809,30,14.6592791477875,NaN,0,39.6592791477875,0
PID,5.5,5.75,1.25,-0.00130759018448623,30,14.6594759333465,NaN,0,39.6594759333465,0
PID,5,5.5,1.4,-0.00106759754586494,30,14.6598659214047,NaN,0,39.6598659214047,0
PID,3.25,4.5,1.55,-0.00061924854299622,30,14.6600403652835,NaN,0,39.6600403652835,0
PID,5.5,5.75,1.6,-0.000983944333488584,30,14.6612004825421,NaN,0,39.6612004825421,0
PID,2.25,3.75,1.6,-0.00045235312915104,30,14.6621122496386,NaN,0,39.6621122496386,0
PID,5.5,5.75,1.2,-0.00135091199920057,30,14.6637784275492,NaN,0,39.6637784275492,0
PID,5,5.5,1.8,-0.000677571459150372,30,14.664615283129,NaN,0,39.664615283129,0
PID,4.25,5,0.55,-0.00143990420463092,30,14.6649740765589,NaN,0,39.6649740765589,0
PID,5,5.5,1.35,-0.00111274998554445,30,14.6658393537819,NaN,0,39.6658393537819,0
PID,6,6,1.25,-0.0014319217115214,30,14.6659295085697,NaN,0,39.6659295085697,0
PID,6,6,1.2,-0.00147522604626138,30,14.6659957636963,NaN,0,39.6659957636963,0
PID,2.75,4,0.65,-0.000975184622205694,30,14.6666064743886,NaN,0,39.6666064743886,0
PID,6,6,1.3,-0.00138791574251118,30,14.6668187442472,NaN,0,39.6668187442472,0
PID,6,6,1.15,-0.00151785807472615,30,14.6669129139065,NaN,0,39.6669129139065,0
PID,3.75,4.75,1,-0.00106499857962117,30,14.6669924424665,NaN,0,39.6669924424665,0
PID,5.5,5.75,1.65,-0.00093432404474636,30,14.6672243839012,NaN,0,39.6672243839012,0
PID,2.25,3.5,0.05,-0.00102887317287592,30,14.6672497651941,NaN,0,39.6672497651941,0
PID,4.5,5.25,1.75,-0.000650103085408027,30,14.6678947155213,NaN,0,39.6678947155213,0
PID,6,6,1.1,-0.00155984489651373,30,14.6685791936297,NaN,0,39.6685791936297,0
PID,4.5,5.25,1.7,-0.000700247229990958,30,14.6686534794576,NaN,0,39.6686534794576,0
PID,6,6,1.35,-0.00134317636151826,30,14.6687685916778,NaN,0,39.6687685916778,0
PID,5.5,5.75,1.15,-0.00139360038233216,30,14.6688816140812,NaN,0,39.6688816140812,0
PID,4.5,5.25,1.8,-0.000599010031738123,30,14.6689947094338,NaN,0,39.6689947094338,0
PID,4.75,5.25,0.05,-0.0018504049512843,30,14.6702938352068,NaN,0,39.6702938352068,0
PID,6,6,1.05,-0.00160121159150506,30,14.6708991482974,NaN,0,39.6708991482974,0
PID,4.5,5.25,1.65,-0.000749500740816034,30,14.6712058089991,NaN,0,39.6712058089991,0
PID,6,6,1.4,-0.00129766911113183,30,14.671885543176,NaN,0,39.671885543176,0
PID,4.5,5.25,1.85,-0.000546904573804796,30,14.6720084536135,NaN,0,39.6720084536135,0
PID,5,5.5,1.3,-0.00115723344192897,30,14.6729043376131,NaN,0,39.6729043376131,0
PID,5,5.5,1.85,-0.000624460554290995,30,14.6730154399601,NaN,0,39.6730154399601,0
PID,6,6,1,-0.00164198141325655,30,14.6737840036068,NaN,0,39.6737840036068,0
PID,5.5,5.75,1.1,-0.00143568069905542,30,14.6746839365047,NaN,0,39.6746839365047,0
PID,5.5,5.75,1.7,-0.000883712241829482,30,14.6749385026568,NaN,0,39.6749385026568,0
PID,4.5,5.25,1.6,-0.000797916885451611,30,14.6754716276022,NaN,0,39.6754716276022,0
PID,6,6,1.45,-0.00125135662124765,30,14.6762694649443,NaN,0,39.6762694649443,0
PID,4.5,5.25,1.9,-0.000493717843298325,30,14.6769714951309,NaN,0,39.6769714951309,0
PID,6,6,0.95,-0.00168217596599152,30,14.6771483039796,NaN,0,39.6771483039796,0
PID,2.5,3.75,0.3,-0.00103448330680189,30,14.678142181496,NaN,0,39.678142181496,0
PID,2.5,4,1.85,-0.000328223407715988,30,14.6808583955651,NaN,0,39.6808583955651,0
PID,6,6,0.9,-0.00172181536458138,30,14.6809186660432,NaN,0,39.6809186660432,0
PID,5,5.5,1.25,-0.00120107805434144,30,14.6809402978656,NaN,0,39.6809402978656,0
PID,5.5,5.75,1.05,-0.00147717633390299,30,14.6810797864927,NaN,0,39.6810797864927,0
PID,4.5,5.25,1.55,-0.000845544184204572,30,14.6813520638862,NaN,0,39.6813520638862,0
PID,6,6,1.5,-0.00120419838005514,30,14.6820138059358,NaN,0,39.6820138059358,0
PID,3.5,4.5,0.35,-0.00132137981517899,30,14.6825678782741,NaN,0,39.6825678782741,0
PID,3.25,4.5,1.5,-0.000661900051969755,30,14.6828975250446,NaN,0,39.6828975250446,0
PID,4.25,5,0.5,-0.00147517473931913,30,14.6829853743803,NaN,0,39.6829853743803,0
PID,5,5.5,1.9,-0.000570171100389927,30,14.6833107395885,NaN,0,39.6833107395885,0
PID,2,3.5,1.45,-0.000498481363337855,30,14.6838625015365,NaN,0,39.6838625015365,0
PID,4.5,5.25,1.95,-0.000439375513502038,30,14.6839065839575,NaN,0,39.6839065839575,0
PID,5.5,5.75,1.75,-0.000832050243481097,30,14.6843961424567,NaN,0,39.6843961424567,0
PID,1.5,3,1.65,-0.000365195577435307,30,14.6848472780807,NaN,0,39.6848472780807,0
PID,6,6,0.85,-0.00176091837836689,30,14.6850322322332,NaN,0,39.6850322322332,0
PID,1.25,2.5,0.3,-0.000660496092558804,30,14.6863592000704,NaN,0,39.6863592000704,0
PID,5.5,5.75,1,-0.0015181088952303,30,14.6879808175049,NaN,0,39.6879808175049,0
PID,4.5,5.25,1.5,-0.000892426707668537,30,14.6887448198611,NaN,0,39.6887448198611,0
PID,3,4.25,1,-0.000896174591089705,30,14.6891353812143,NaN,0,39.6891353812143,0
